Pid,Pname,Date,Time,Quantity,Price
91,Metoprolol succinate,10/18/2014,18:22,20,88.87
92,Aveeno Eczema Therapy Bath Treatment,7/11/2007,15:07,2,34.44
93,Amitriptyline Hydrochloride,7/31/2012,10:54,1,9.46
94,OXAPROZIN,5/22/2013,18:14,13,56.62
95,Amitriptyline Hydrochloride,5/10/2004,15:11,15,46.65
96,TIAZAC,10/27/2005,17:58,17,76.38
97,Protex,9/13/2002,21:43,2,45.46
98,BOS TAURUS SKIN,8/8/2009,20:57,9,63.84
99,UV Capture Sun Pact,9/29/2009,16:28,5,90.09
100,Ibuprofen,12/13/2013,21:17,11,10.05
101,Tribenzor,1/31/2010,10:44,15,14.55
102,TODAYS HEALTH NASAL RELIEF ORIGINAL,4/4/2001,12:44,3,51.86
103,Dove,11/4/2007,10:37,15,47.09
104,HayFever Fighter,2/13/2013,10:19,4,31.58
105,CLE DE PEAU BEAUTE SILKY FOUNDATION I,11/13/2014,17:04,10,91.49
106,Fluoxetine,4/10/2003,12:02,10,58.26
107,"carbidopa, levodopa and entacapone",12/16/2005,16:21,1,41.70
108,MINOCYCLINE HYDROCHLORIDE,1/9/2003,13:15,13,26.87
109,Peptic Relief,5/2/2007,18:20,1,71.89
110,Bladder Incontinence,10/12/2000,21:27,13,96.15
111,Dandruff Daily Care,11/26/2006,14:08,16,13.96
112,No7 Lifting and Firming Foundation Sunscreen SPF 15 Porcelain,12/12/2009,12:00,20,66.41
113,Prostin,9/20/2014,13:13,16,11.44
114,Latuda,1/22/2010,21:19,5,50.23
115,Nasohist,3/22/2008,21:25,3,77.27
116,Iris germanica comp.,1/21/2011,18:50,17,39.02
117,Up and UP Sensitive Toothpaste Enamel Strengthening formula,10/21/2014,21:30,10,39.63
118,Oil Free Acne Wash,12/2/2005,15:26,4,42.72
119,Lidocaine Hydrochloride,11/27/2009,15:21,9,10.01
120,Virx,8/31/2015,14:58,19,5.17
121,Anti-Bacterial Gentle Foaming Hand,5/23/2013,10:52,11,8.70
122,Health Mart Aspirin,6/23/2014,19:51,12,40.00
123,Cerezyme,2/12/2014,10:57,2,85.95
124,Estradiol / Norethindrone Acetate,12/24/2005,18:21,13,89.03
125,Ciprofloxacin,2/26/2008,15:54,15,91.22
126,Tolnaftate,10/14/2003,21:40,12,22.38
127,Oxandrolone,9/6/2005,17:14,8,28.70
128,Shagbark Hickory,2/10/2006,15:40,3,74.75
129,Select Brand Hemorrhoid,12/21/2010,15:38,15,52.05
130,Dicyclomine Hydrochloride,12/22/2008,21:31,13,13.33
131,Hydroxyzine Hydrochloride,5/22/2003,17:22,14,81.72
132,Sertraline Hydrochloride,9/18/2012,20:07,10,15.34
133,ARAMIS LAB SERIES POWER PROTECTOR,9/20/2001,17:32,14,81.46
134,Tamsulosin Hydrochloride,3/10/2001,18:15,5,76.01
135,Vasotec,7/27/2006,15:18,3,68.60
136,Lorazepam,6/14/2006,21:13,11,49.42
137,KETOROLAC TROMETHAMINE,5/14/2003,19:25,18,81.17
138,Kogenate FS,10/14/2009,15:51,8,14.67
139,Pleo Usti,6/23/2009,17:28,6,87.68
140,Stavudine,7/31/2001,15:36,17,54.51
141,No7 Lift and Luminate Foundation Sunscreen Broad Spectrum SPF 15 Cool Beige,7/20/2002,13:50,4,14.14
142,Licorice,4/23/2003,17:55,15,62.64
143,"Smut, Corn",11/16/2004,17:50,1,9.99
144,CareOne All Day Allergy,8/10/2000,20:46,18,37.91
145,Hydrogen Peroxide,8/30/2000,14:46,16,68.42
146,fexofenadine,2/15/2013,20:12,4,85.83
147,Losartan Potassium,11/10/2012,13:07,19,6.09
148,LISINOPRIL AND HYDROCHLOROTHIAZIDE,12/21/2012,21:44,10,75.84
149,Amoxicillin and Clavulanate Potassium,11/1/2012,13:08,11,44.30
150,Neuac Kit,2/24/2001,19:00,13,78.17
151,Vanilla Hand Sanitizer with vitamin E and aloe,4/23/2004,16:32,12,44.99
152,Metoprolol Tartrate,12/1/2006,17:08,11,5.62
153,Hot Stuff Cream,6/2/2011,16:40,6,83.84
154,Minoxidil,12/8/2005,19:45,18,98.56
155,ZIMS ADVANCED CRACK CREME WITH HYDROCORTISONE,3/16/2003,11:33,16,23.64
156,Woodwards Mycocide Clinical NS,6/2/2011,14:55,3,10.77
157,pravastatin sodium,5/14/2003,19:02,1,49.76
158,RECOMBIVAX HB,5/1/2004,17:51,5,82.03
159,Doxycycline Hyclate,4/25/2007,20:32,14,71.64
160,CYCLOBENZAPRINE HYDROCHLORIDE,3/2/2015,18:44,14,39.62
161,risperidone,1/29/2015,20:37,15,93.88
162,Daytime Cold and Flu Relief,4/22/2011,12:16,6,85.24
163,Botrytis cinerea,11/11/2008,20:37,20,31.84
164,AMIODARONE HYDROCHLORIDE,10/13/2015,10:50,2,65.80
165,OXYGEN,9/29/2001,21:44,7,68.40
166,Proformance Antibacterial,3/9/2014,17:13,18,45.38
167,Cormax,10/17/2010,17:33,15,11.54
168,Immune Support,3/25/2006,18:06,11,84.05
169,IT RADIANT CC CUSHION,4/24/2000,17:29,20,81.55
170,Nalbuphine Hydrochloride,8/24/2009,16:56,8,24.00
171,Choice Personal Care Cocoa Butter Scented Petroleum,6/16/2013,10:53,4,43.24
172,Metoprolol succinate,5/2/2014,18:27,12,53.40
173,FREDS ORIGINAL EYE DROPS,8/29/2009,11:50,6,6.61
174,Escitalopram,1/13/2010,15:55,19,81.95
175,Lisinopril and Hydrochlorothiazide,9/7/2015,13:18,13,44.37
176,Womens Mitchum Advanced Invisible Antiperspirant Deodorant,8/1/2003,11:55,7,83.87
177,Cyzone,4/5/2004,14:35,5,68.23
178,Maracuja Miracle Foundation 12-Hour Foundation Broad Spectrum SPF 15 Sunscreen,2/20/2009,16:51,14,95.38
179,PEPPERMINT,9/17/2001,17:07,9,82.67
180,American Infection Control Antiseptic Hand Wipes,3/16/2005,18:27,17,14.55
181,ESIKA HD COLOR HIGH DEFINITION COLOR SPF 20,9/26/2000,10:34,10,17.07
182,Sun Shades Lip Balm,2/17/2009,20:01,13,93.55
183,Dr. Dream Advanced Eye Treatment,11/8/2002,19:29,13,77.10
184,White Ash,4/27/2011,21:32,2,99.27
185,Bacitracin Zinc,4/29/2011,15:22,4,43.19
186,HYDRA LIFE PRO-YOUTH SKIN TINT 2,12/7/2001,19:06,5,97.87
187,kids cold,7/28/2009,14:39,15,24.67
188,kirkland signature quit 4,5/5/2007,12:31,6,29.15
189,TUMS,1/7/2004,12:57,8,67.21
190,Warfarin Sodium,8/5/2011,15:01,19,9.98
191,Glyburide and Metformin,11/10/2012,17:15,11,58.76
192,BIOTOX BAC,7/7/2012,21:04,3,87.17
193,METHYLPREDNISOLONE,7/20/2000,21:50,13,58.22
194,Diltiazem Hydrochloride,9/21/2000,11:58,19,28.95
195,Soma,3/12/2012,15:46,20,36.15
196,Polymyxin B,4/9/2001,11:01,4,42.53
197,Lisinopril,7/19/2003,12:49,20,48.50
198,Diclofenac Potassium,1/18/2000,11:50,6,19.64
199,Rx Act Nasal Decongestant,9/16/2004,13:26,14,36.05
200,Doxycycline,2/4/2015,15:26,2,42.14
201,Tartar control plus,12/4/2015,10:17,11,90.00
202,Desvenlafaxine,6/17/2004,19:03,20,31.90
203,berkley and jensen nicotine,6/14/2001,15:37,13,41.41
204,Diphenhydramine Hydrochloride,12/1/2011,18:13,5,43.94
205,IBUPROFEN,5/9/2002,11:13,11,38.32
206,triamcinolone acetonide,12/10/2009,15:03,13,17.44
207,Oxaliplatin,8/30/2008,20:24,9,39.81
208,OXYGEN COMPRESSED,9/17/2000,18:58,6,91.63
209,Antiseptic,5/6/2001,11:09,17,85.34
210,Doxepin Hydrochloride,12/29/2003,17:38,8,72.06
211,Ofloxacin,9/4/2003,19:14,12,97.24
212,Spironolactone,8/31/2009,16:08,19,84.35
213,INTRON A,7/6/2013,13:20,13,40.46
214,Risperidone,9/12/2012,18:05,16,9.96
215,Gemcitabine,12/19/2003,14:31,10,44.77
216,Clodan Kit,8/13/2014,18:53,14,67.43
217,Alendronate Sodium,10/24/2006,21:34,7,48.58
218,Instant Hand Sanitizer,10/15/2007,13:20,8,92.12
219,Morphine Sulfate,8/13/2006,20:40,14,67.20
220,Hydrochlorothiazide,11/30/2000,19:50,17,25.94
221,Headache Cough,3/18/2014,13:39,5,55.65
222,PREDNISONE,10/24/2015,10:37,19,58.45
223,Harris Teeter,6/5/2010,17:39,6,31.22
224,Clopidogrel,5/25/2009,16:40,20,97.34
225,NITROFURANTOIN MACROCRYSTALS,4/22/2009,13:08,4,32.26
226,Montelukast Sodium,8/6/2009,14:36,4,56.51
227,Hand Sanitizer,5/15/2013,20:00,14,81.78
228,SOORYEHAN HYO FERMENTED SUN BLOCK,10/2/2005,11:02,2,92.72
229,ACT Anticavity Fluoride Mint,12/13/2015,15:36,11,35.52
230,Promethazine Hydrochloride,11/1/2007,11:24,15,50.06
231,Otoflam,2/10/2009,18:46,1,25.41
232,Cefdinir,7/18/2013,20:20,6,41.50
233,Blemish Potion,4/17/2012,16:24,1,64.26
234,Hypoglycemia,12/4/2003,18:57,4,67.85
235,GRAPEFRUIT,11/8/2006,20:42,8,15.29
236,ESIKA,7/16/2005,10:50,14,95.95
237,Nitrous Oxide,4/23/2009,14:21,15,34.18
238,Edex,3/17/2014,18:17,12,52.13
239,INSTANT HAND SANITIZER,8/27/2010,20:36,14,11.08
240,Diltiazem Hydrochloride,6/18/2014,19:59,9,14.16
241,EQUALINE BLUE ICE PAIN RELIEVING,8/3/2013,10:06,12,64.24
242,Cardene,4/19/2009,19:46,8,56.26
243,OXYGEN,4/25/2000,21:18,1,12.34
244,Femara,9/7/2012,11:31,8,91.94
245,Loperamide Hydrochloride,3/8/2010,16:07,12,32.52
246,MRCL,3/30/2008,21:45,10,58.74
247,Platinum for Men,5/20/2013,17:21,17,8.59
248,Leader Sinus and Allergy PE,7/12/2004,11:07,19,88.41
249,lisinopril,12/4/2005,11:35,7,23.16
250,Natural Pain Relieving Lavender Breeze,6/5/2003,10:16,10,52.91
251,Green Pea,3/4/2009,15:58,19,67.81
252,Everyday Sunscreen Broad Spectrum SPF 30,7/20/2011,11:47,6,10.63
253,Gabapentin,9/13/2000,20:10,11,67.09
254,Pedipirox-4 Nail Kit,1/13/2004,17:21,7,22.19
255,Ceftriaxone,7/12/2009,20:02,11,32.60
256,Sclerosol,6/11/2001,18:08,19,83.05
257,Cefepime,10/5/2007,16:41,18,33.82
258,Irbesartan,8/21/2001,16:33,8,85.46
259,Backache Relief,4/13/2012,10:07,11,94.10
260,Thyreoidea Compositum,8/14/2011,12:52,6,94.07
261,Clean Force,12/8/2007,14:03,12,87.64
262,Piperacillin and Tazobactam,12/18/2015,13:51,7,89.69
263,The Natural Dentist,6/24/2010,13:05,4,62.98
264,Isosorbide Mononitrate,10/29/2002,13:56,10,59.75
265,Vaginitis,7/14/2007,10:37,12,26.10
266,Quinapril,12/21/2015,11:57,10,52.74
267,family wellness hemorrhoidal,6/26/2006,10:54,20,97.02
268,Ibuprofen,2/26/2000,21:47,16,16.20
269,Atenolol,1/3/2007,12:26,16,14.69
270,Loratadine,4/7/2012,10:45,10,99.01
271,Stalevo,1/10/2012,11:58,12,98.54
272,Ibuprofen,12/20/2002,11:14,5,74.23
273,Acne,11/22/2009,17:07,3,76.34
274,Metoprolol Tartrate,8/18/2000,14:43,20,51.44
275,ACTONEL,7/15/2015,12:01,11,93.19
276,DRY SORE THROAT,9/15/2005,11:09,19,85.57
277,Folic Acid,8/29/2001,13:27,13,43.88
278,Disney PIXAR MONSTERS UNIVERSITY Antibacterial Hand Wipes,2/13/2007,10:06,15,22.01
279,Cladosporium fulvum,12/29/2001,14:13,3,60.00
280,Mango,7/25/2015,10:16,1,7.84
281,ACER NEGUNDO POLLEN,5/5/2011,13:45,8,67.04
282,MEDICHOICE ANTICAVITY FLUORIDE,9/10/2001,19:17,7,42.62
283,Bismatrol,12/21/2010,19:01,5,6.61
284,Midodrine HCl,11/14/2010,17:25,12,31.04
285,Laxative pills,5/19/2010,16:59,1,71.03
286,Famotidine - Acid Controller,7/23/2003,20:19,12,90.63
287,Topiramate,6/19/2002,13:05,4,84.06
288,Valacyclovir Hydrochloride,5/11/2007,14:02,12,27.60
289,Sumatriptan Succinate,10/20/2004,16:40,11,9.33
290,Upper Respiratory Staph Strep Combination,10/7/2004,18:09,6,67.71
291,Torsemide,3/2/2009,11:39,12,63.72
292,Aquafresh,6/20/2005,10:02,18,31.86
293,Hydrocodone Bitartrate and Acetaminophen,10/15/2015,17:18,18,44.09
294,FERROUS SULFATE,12/3/2000,13:29,15,40.99
295,galantamine hydrobromide,2/15/2004,16:01,4,16.71
296,ZONISAMIDE,3/27/2013,21:04,13,51.62
297,Penicillin V Potassium,11/30/2005,10:33,3,91.16
298,Alinia,6/19/2005,14:12,13,46.36
299,Natural Fluoride Fresh Mint,2/6/2012,15:01,5,22.21
300,AMERFRESH ANTIPERSPIRANT DEODORANT,11/11/2013,11:51,2,86.70
301,Pravastatin Sodium,5/22/2000,13:22,20,39.84
302,GOOD NEIGHBOR PHARMACY Isopropyl Alcohol Wipes,2/15/2003,19:19,3,40.12
303,Cystadane,10/29/2004,20:35,7,31.11
304,BC Cherry,12/17/2005,18:35,15,34.95
305,Terazosin hydrochloride,3/6/2009,10:50,6,11.65
306,Promethazine Hydrochloride,3/6/2012,21:39,16,84.93
307,Allergy and congestion relief,7/19/2014,15:45,7,64.07
308,Temazepam,1/15/2000,15:44,15,61.10
309,Childrens Ibuprofen,10/29/2014,17:42,8,8.79
310,Loperamide Hydrochloride,11/3/2002,11:13,17,68.77
311,NHS Flu Fever Sudden Onset,4/8/2006,20:40,13,8.91
312,DentiCare Pro-Foam,2/21/2000,19:39,19,78.25
313,Sertraline Hydrochloride,4/13/2013,14:24,4,59.29
314,Diltiazem Hydrochloride,8/20/2002,21:07,6,34.09
315,Levsin,10/28/2002,18:10,11,46.67
316,Tilia Fe,8/5/2002,21:34,4,64.33
317,Sucralfate,3/2/2014,21:35,13,41.89
318,Pantoprazole Sodium,6/18/2009,10:02,8,30.28
319,Good Care Surgical Brush With Nail Cleaner,7/1/2015,17:52,2,76.05
320,NMC Staypot double programing cream,7/28/2006,20:27,18,85.08
321,Ondansetron,8/14/2012,16:08,17,21.61
322,equaline ibuprofen,8/17/2015,10:06,10,60.62
323,Sheep Sorrel,1/30/2013,20:50,20,44.64
324,Neomycin and Polymyxin B Sulfates and Dexamethasone,12/7/2003,16:36,4,10.99
325,Visine Tears,8/15/2008,14:37,14,27.32
326,amlodipine besylate and atorvastatin calcium,6/22/2014,18:47,4,48.99
327,Wheat Smut,1/26/2010,11:04,2,34.88
328,Sulfamethoxazole and Trimethoprim,3/14/2002,19:14,5,19.28
329,CleanWell Natural Orange Vanilla Hand Sanitizer,1/14/2005,16:38,18,22.40
330,Calcium,6/4/2002,21:17,12,57.46
331,Ketorolac Tromethamine,7/14/2010,10:01,19,19.77
332,HAWAIIAN Tropic,5/15/2006,14:04,8,18.86
333,Coppertone Sport,3/16/2013,17:24,10,17.08
334,Acyclovir,6/25/2001,12:08,6,32.10
335,simply right cetirizine hydrochloride,10/13/2007,11:43,18,73.46
336,METRONIDAZOLE,4/26/2004,19:30,2,31.81
337,Hydrocortisone,1/31/2015,10:18,7,46.48
338,MUSCLE SPASMS,4/20/2007,14:29,7,47.65
339,ROBITUSSIN NIGHT TIME COUGH AND COLD,11/26/2000,11:01,18,86.56
340,LEADER Chest Congestion Relief,12/4/2004,15:08,8,57.16
341,Hemorrhoidal,11/8/2011,18:38,2,54.45
342,Good Neighbor Pharmacy Nicotine,5/30/2014,12:11,9,54.29
343,CapCof,11/20/2007,18:20,12,89.96
344,OATS FOOD,11/23/2009,10:30,2,93.14
345,Shopko Antibacterial Hand Sanitizer,1/18/2010,19:46,1,88.74
346,Lamivudine,10/17/2008,15:57,16,76.65
347,good sense itch relief,12/30/2008,11:57,20,74.95
348,Topcare Sinus Relief Day Time Night Time,1/27/2013,20:47,10,15.98
349,Pain Relief,3/10/2010,18:06,18,94.12
350,Dicloxacillin Sodium,9/18/2008,21:00,7,33.62
351,Warfarin Sodium,10/27/2007,16:39,16,92.47
352,Drummond American Trade Wind Antimicrobial,1/15/2008,19:34,20,87.57
353,flormar Soft Touch Foundation Sunscreen Broad Spectrum SPF 20 ST07 Caramel,5/10/2005,10:12,4,24.17
354,Gentamicin Sulfate,11/8/2006,12:01,6,60.38
355,Progesterone Injection,1/21/2006,12:21,1,15.92
356,Astragalus Formica,6/2/2000,11:00,19,53.39
357,Risperidone,6/18/2000,12:38,9,32.86
358,SULAR,4/26/2007,19:02,7,96.18
359,Levothyroxine Sodium,11/17/2009,20:17,2,78.27
360,Dorzolamide HCl,1/8/2011,19:48,17,44.60
361,T-Chem E2 Rated,1/22/2014,18:33,9,62.87
362,Equate,4/16/2008,10:42,18,23.99
363,DROXIA,6/22/2001,10:40,15,64.03
364,Ropinirole Hydrochloride,12/17/2008,14:47,5,30.57
365,EMEND,9/29/2004,21:37,9,99.89
366,Ropinirole,5/30/2009,13:27,12,77.25
367,Losartan Potassium and Hydrochlorothiazide,6/15/2010,20:20,17,20.75
368,MAR-COF CG,8/27/2009,13:11,2,16.34
369,Tolazamide,10/3/2012,18:15,2,36.37
370,allergy,4/4/2011,17:53,10,98.29
371,PreferaOB One,3/17/2013,21:06,10,55.61
372,Banana Boat Ultra Defense Sheer Protect SPF 30,5/21/2007,14:15,9,40.72
373,IBU,7/5/2001,15:13,7,94.23
374,Cefdinir,6/28/2004,15:06,11,28.36
375,MENOPAUSE,10/11/2008,18:34,10,86.37
376,Mango Blossom,7/12/2000,21:40,9,26.15
377,Ipratropium Bromide,6/8/2003,18:43,7,28.77
378,Sumatriptan Succinate,5/12/2003,18:31,10,99.43
379,Oil Free Matte,2/11/2006,15:58,7,59.93
380,Venlafaxine,7/14/2014,16:53,18,94.85
381,Hydrogen Peroxide,7/16/2011,20:17,19,89.56
382,Amlodipine Besylate and Benazepril Hydrochloride,6/5/2008,12:47,1,91.71
383,Doxycycline Hyclate,9/24/2014,13:07,9,28.23
384,Triamterene and Hydrochlorothiazide,2/21/2011,13:55,6,64.73
385,Ibuprofen,1/12/2004,15:48,18,39.72
386,AGAVE AMERICANA,3/11/2006,10:54,9,62.75
387,Mycophenolate Mofetil,1/14/2000,20:16,6,28.23
388,Enalapril Maleate,1/15/2006,12:22,8,52.40
389,Venlafaxine,12/16/2004,17:52,18,78.58
390,Acetaminophen PM Rapid Release,5/8/2008,10:50,18,90.55
391,Head and Shoulders Classic Clean Dandruff,9/13/2003,15:57,20,23.26
392,ProState Relief,9/23/2011,16:40,10,45.19
393,ELCURE C Serum,4/22/2008,15:13,8,85.03
394,vancomycin hydrochloride,2/6/2012,10:49,14,15.68
395,BURBERRY FRESH GLOW B.B. LUMINOUS SKIN PERFECTING BEAUTY BALM SUNSCREEN BROAD SPECTRUM SPF 20 DARK 03,3/21/2015,21:15,4,79.76
396,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,1/14/2001,10:46,1,21.85
397,CYZONE,6/14/2001,13:04,14,53.80
398,Oxygen,2/26/2001,13:02,4,20.53
399,smart sense allergy,10/9/2011,19:09,3,50.87
400,infants pain and fever,3/26/2014,20:37,4,95.59
401,Dial Gold Antibacterial Soap,6/18/2015,17:01,2,10.34
402,Ketorolac Tromethamine,11/3/2003,11:46,3,52.45
403,Ziprasidone Hydrochloride,4/28/2014,15:27,19,44.39
404,CENTER-AL - BETULA LENTA POLLEN,2/4/2002,10:31,17,95.28
405,daytime severe,6/8/2005,19:15,5,48.17
406,CLEAR CELL Medicated Acne Scrub,6/14/2000,10:20,16,9.54
407,Summer Bisque Foundation SPF 20,12/23/2007,11:39,12,39.41
408,Spironolactone and Hydrochlorothiazide,3/14/2008,13:26,19,87.20
409,Enoxaparin Sodium,10/14/2001,17:02,4,91.71
410,povidine iodine,2/9/2000,20:59,11,19.01
411,Theophylline,1/18/2012,14:57,8,79.23
412,Tacrolimus,4/1/2007,12:11,5,82.66
413,Fondaparinux Sodium,11/25/2003,16:28,9,20.85
414,Salicylic Acid,9/20/2013,16:46,3,40.71
415,Western Family,3/5/2001,14:11,19,65.54
416,Pineapple Orange Antibacterial Foaming Hand Wash,2/22/2003,16:45,1,25.07
417,ziprasidone hydrochloride,1/11/2010,16:40,19,55.92
418,Topiramate,11/22/2013,18:15,6,80.72
419,Diazepam,5/20/2013,15:15,17,77.69
420,Ulta Fresh Spice Anti-Bacterial Deep Cleansing,3/22/2001,14:22,4,61.83
421,CEFACLOR,7/12/2013,11:10,18,56.19
422,Baclofen,11/7/2005,20:16,6,46.24
423,BUPROPION HYDROCHLORIDE,2/7/2004,13:30,3,86.21
424,bisoprolol fumarate,11/19/2002,10:16,13,60.53
425,Treatment Set TS347484,7/16/2014,13:18,16,11.03
426,LBEL COULEUR LUXE AMPLIFIER XP,9/2/2003,11:37,17,75.63
427,Lamotrigine,12/30/2000,13:35,4,18.72
428,ORGAN-I NR,2/4/2003,10:29,17,98.79
429,Morphine Sulfate,6/9/2000,13:31,18,71.35
430,Heparin Sodium,8/3/2007,16:20,5,27.37
431,Sinus PE And Allergy Maximum Strength,4/12/2002,13:37,17,43.04
432,Lisinopril,7/1/2008,10:28,11,17.42
433,ropinirole hydrochloride,4/18/2007,12:38,18,10.14
434,Clearasil,4/9/2009,16:16,5,72.32
435,Male Complex,10/24/2000,18:35,13,13.14
436,Restless Leg,1/23/2002,13:00,5,64.61
437,Aspergillus,7/12/2015,16:10,15,41.63
438,Midazolam,5/3/2014,10:15,11,59.81
439,Furosemide,10/8/2004,12:05,20,75.52
440,Heparin Sodium,5/17/2009,10:27,14,26.50
441,Extra Strength Pain Reliever,3/11/2007,10:42,10,80.24
442,Xylocaine,4/29/2008,12:46,13,89.96
443,Hyoscyamine Sulfate,10/21/2008,14:35,18,24.60
444,Omeprazole Magnesium,5/21/2007,21:51,20,75.67
445,Dill,5/13/2009,16:16,5,55.62
446,simvastatin,1/19/2005,20:57,17,90.58
447,Paclitaxel,2/23/2006,16:05,11,90.05
448,Halobetasol Propionate,6/10/2001,10:20,10,41.66
449,Rohto,9/18/2012,13:55,13,66.23
